restaurant_id,restaurant_name,area,category,rating,review_count,couple_score,friend_meal_score,friend_drink_score,business_meal_score,business_drink_score
21328608,세종원 군자본점,건대,중식,4.5,83,0.2990361742910802,0.26934835970320825,0.2930288127510939,0.278009650639665,0.2598512629238075
14746550,동북풍미,건대,중식,4.7,530,0.3112162701814128,0.32021310056193714,0.38802182829217013,0.37539501313091833,0.37455414041141877
1624333045,래빗홀버거,건대,양식,4.4,100,0.29003082171319067,0.2691470901416572,0.2551634590172816,0.3113117814160867,0.2694809018221396
1359276887,마초쉐프 건대점,건대,양식,4.0,1377,0.25955659300858297,0.36440788056579354,0.444680807412548,0.29324134378620925,0.2820741446743512
21929635,로니로티 건대점,건대,양식,3.9,757,0.3817230479427251,0.22929549709060776,0.2511774922036963,0.2519402987468487,0.1950719250257054
192485759,탄토탄토,건대,양식,4.9,632,0.35222851972889957,0.33155815339976075,0.3042895097468061,0.3759649883390096,0.4306608817968122
1280863801,엘루이피자 건대점,건대,양식,4.0,106,0.37725698510014305,0.3750352516062607,0.39359279171036926,0.3378629398153635,0.264470095962486
1159203702,비에이치테이블,건대,양식,4.5,131,0.3514284756062447,0.28921035251896043,0.26351767438070095,0.3189272903217801,0.22885553440501188
1093085311,수퍼슬라이더스,건대,양식,4.7,223,0.3490061921870696,0.28822725606364036,0.2732873147998918,0.256592072642047,0.21867977663365415
26844606,모모스테이크 건대점,건대,양식,4.4,24,0.33911467623093694,0.3796714318728045,0.3863784234414143,0.24350661017078126,0.17346030738656898
1854024237,피자빌리지 건대직영점,건대,양식,4.7,282,0.3837577485478681,0.515823483175042,0.5463512484154888,0.46412569636977885,0.3793659585597042
1714194607,타코벨 건대스타시티점,건대,양식,3.6,73,0.33943449504051604,0.3185426623995884,0.2858423037245819,0.25271587379120347,0.2184860141814071
1395441458,트라타 건국대점,건대,양식,4.1,77,0.34662214915151907,0.259412965558558,0.2529575302541264,0.28422400095245576,0.22725696296785436
1137599191,호파스타 건대본점,건대,양식,3.8,54,0.2515671475209962,0.23258199325853363,0.23726892301554817,0.22101280259252656,0.20007359129913188
15397973,메이빌 본점,건대,양식,4.2,152,0.3299286440002972,0.31617269768661044,0.3158800892100544,0.21867276445364545,0.17312673764696204
12353328,르빠니에블루 건대점,건대,양식,4.8,48,0.32784767822623867,0.3601236923959318,0.307336508835931,0.23531617295034818,0.19816286144171888
1636342582,플록,건대,양식,4.5,138,0.440573901929819,0.3157999771237709,0.30660629955452756,0.2727529029718952,0.22349570170395638
515064996,누이테이블,건대,양식,4.3,74,0.3582380460091608,0.4371112607580509,0.4035008306345824,0.3264350047032463,0.23531472594480587
146917287,케밥인 건대역점,건대,양식,4.3,3,0.3542696069033644,0.2551443044297293,0.2532134251768404,0.25807411048671464,0.22060980914268485
445617173,버거리 건대점,건대,양식,4.4,120,0.2935526284235245,0.3140348236713483,0.3177253556474895,0.3146587516558046,0.23302887452742455
1224241965,얼라이브 도우,건대,양식,4.9,17,0.3311760801252792,0.41688945139326483,0.4308313574765474,0.2555024324656226,0.19809211136211077
1743678316,밀플랜비 서울건국대점,건대,양식,4.4,12,0.3324349625150278,0.29558754464519,0.28012863821578193,0.308611724274557,0.2812930695914562
7834623,도미노피자 자양점,건대,양식,2.0,5,0.31457348176668726,0.30385332585539704,0.2727874882095721,0.20902382639241848,0.18084627979038953
16794755,파파존스 건대점,건대,양식,3.9,6,0.38632533594869156,0.36624415387843146,0.35564603531060246,0.23051585715442324,0.18746795064864244
329888781,라 파밀리아,건대,양식,4.2,29,0.44473303886398086,0.37583126334218514,0.38604754329313246,0.28173061744268696,0.21174480164741805
815422758,카페드라이,건대,카페 디저트,4.3,199,0.3301245060199379,0.3667719778589556,0.3874321859717953,0.31315423084355126,0.1876749803467515
