restaurant_id,restaurant_name,area,category,rating,review_count,couple_score,friend_meal_score,friend_drink_score,business_meal_score,business_drink_score
1185756352,미카도스시 잠실새내점,잠실,일식,3.8,202,0.05006723420901309,0.04683079306579906,0.042407579589768096,0.00029883290432635427,0.00019737107790034034
207152855,고쿠텐 잠실새내점,잠실,일식,3.8,523,0.013343234247047482,0.012463820138242942,0.0173350516037966,0.0009569335381416269,0.00046590567127296876
24876140,스시애 잠실점,잠실,일식,3.6,74,0.029546582986260825,0.009818096598278203,0.005604520462626325,0.0004195511428484743,0.0003144208020554394
127635058,백소정 잠실새내점,잠실,일식,3.9,204,0.012563776814794309,0.013332484431324771,0.00929729199012662,0.0006019659503964821,0.0003276509165552894
1079129782,오하이요 잠실새내점,잠실,일식,4.5,367,0.0050816255593104384,0.03223366755929013,0.037996419499959605,0.004443336110481336,0.0013141545637156743
1973363690,효탄신참치 2호점,잠실,일식,3.9,120,0.0034585616485715187,0.009938478297229433,0.008516963583523185,0.0009422574421663923,6.796161089374107e-05
19636716,돈까스집 잠실점,잠실,일식,3.8,17,0.02218425694187278,0.003964197607767092,0.006069001556940455,0.0003039444374897894,0.00014973784701650646
83610723,끌 잠실새내역점,잠실,일식,,629,0.01170270020026463,0.04343800751803067,0.02809626217766188,0.0004964479166844564,0.0002851999364502907
26092963,마카나이 신천점,잠실,일식,2.8,34,0.009877838887040956,0.01927949252588686,0.04111476532725178,0.0012854871680361892,0.0003152463781768745
803844455,진작 잠실점,잠실,일식,4.4,63,0.006210608330177263,0.03205055577311855,0.0470357079997017,0.0007468687725620485,0.00034529419336545657
1595983289,나레초밥 잠실새내점,잠실,일식,2.5,16,0.002128442253484598,0.007892704046191586,0.005272611136468353,0.001289927123994735,0.0001422062290577434
18825490,사보텐 신천점,잠실,일식,3.4,31,0.007679852268996267,0.002654147105186934,0.007739904987090595,0.000436494057264348,0.00025687807074440663
1829516623,수아영,잠실,일식,5.0,158,0.04797528289197584,0.020376889037697382,0.03397780647526122,0.004222311901501623,0.004412375917521642
903958339,도마카세 서울잠실점,잠실,일식,5.0,207,0.05140540078959025,0.22615145661998998,0.21638100554215264,0.009165062839886655,0.0025846411387389604
330796545,마스타 하이볼 잠실새내점,잠실,일식,3.3,566,0.020837310060817755,0.021622143810364713,0.030897804807956845,0.0005633659932022682,0.0004091321878524366
27609075,야나기스시 잠실점,잠실,일식,4.6,24,0.039341720946695836,0.011378636766892684,0.007767460565227076,0.0011403790375304245,0.00028038864499183166
1633434972,"깃뽀 (잠실새내점,종합운동장점)",잠실,일식,,654,0.007144334145068989,0.021484408049852063,0.033473530544649396,0.0017745360278827924,8.449452317238797e-05
1215528865,스시화,잠실,일식,3.7,0,0.011761334305175194,0.008183258298798013,0.00920556095672128,0.00027321326902908873,0.000141455983038616
1181524598,도삭면공방,잠실,중식,4.1,300,0.002397640623789767,0.009038654063525622,0.009494869369035938,0.0005082106635079214,0.00010621230691590281
20000047,태민양꼬치,잠실,중식,4.4,178,0.010505169928616213,0.00392623914563723,0.004209634414226267,0.0004436695448355288,0.0002499717740074387
21211219,하얼빈양꼬치 잠실본점,잠실,중식,4.4,44,0.005557392475996211,0.003876172558417839,0.0021168264102717775,0.0012188790038412227,0.00023931210991322483
22045782,신천마라샹궈,잠실,중식,4.6,43,0.007617106178111474,0.0034982496850942215,0.002259210042593014,0.000871984654791233,0.00012156157680725785
746540152,미친양꼬치 잠실점,잠실,중식,4.8,114,0.05257438282305133,0.00678757213949697,0.008391551348321835,0.013469725456417742,0.014087530892078084
151815749,홍콩완탕면,잠실,중식,4.8,389,0.013019869041253875,0.03167270954145725,0.028765638538923537,0.0008133323484557684,0.00034138538071929814
17515271,동북양꼬치,잠실,중식,4.0,29,0.0031557629345639426,0.003086151756715513,0.00441951446988418,0.0005355617822656272,0.00046079789695929887
1532596067,케이웍 잠실본점,잠실,중식,4.2,182,0.003978370461985589,0.013551840173369656,0.012478054830826226,0.028063027296981714,0.02016912929298289
894027816,샤오롱바오 잠실새내점,잠실,중식,4.3,608,0.002912533254140368,0.006388542873847958,0.004319356854734453,0.0009446567275028886,0.0007256263406293104
11831479,신천양꼬치,잠실,중식,4.2,27,0.007257409894245566,0.011678369121722015,0.0032460471939588812,0.0003315494710212623,0.0001493501045228201
10445041,빈궁,잠실,중식,4.1,18,0.0020331715142949862,0.003388377869208583,0.002379522977845128,0.0003409096097207228,0.00012427154237724966
9189132,심포니오브차이나,잠실,중식,3.9,116,0.008147434089225563,0.018470706234474433,0.020382492631724664,0.015657482862949372,0.006083410119459441
27204427,미성양꼬치 신천점,잠실,중식,3.3,388,0.008547966133922186,0.007143190818192716,0.005805902536344155,0.00022030905779349012,0.00017652117287003202
11678657,도림 더 칸톤 테이블,잠실,중식,3.6,156,0.008007516508934834,0.01738801962567097,0.010180276214504423,0.000366094404273361,0.00015391351333351427
732638033,만다복 롯데백화점잠실점,잠실,중식,3.2,110,0.00282261112482504,0.0010416079491011906,0.0011539490355353217,0.0002459108203803971,0.0001869254423113011
1624154892,대홍소양꼬치 잠실새내점,잠실,중식,4.5,57,0.005839891607577523,0.006290588235861706,0.0071527129461455684,0.00048668835365904854,0.00023264868577199487
8143061,도삭마라탕,잠실,중식,4.0,25,0.007931824861983693,0.004144104324581502,0.006934349599815323,0.00038701556690154447,0.0002152526603225144
2036408963,춘리마라탕 잠실새내점,잠실,중식,3.6,40,0.009523175600001613,0.012329690613550439,0.009490202375026879,0.03136432109751082,0.005399438844051723
1179913558,취향마라 잠실점,잠실,중식,4.6,6,0.004023356670883256,0.004706438518675061,0.005249590673532158,0.0008579601767845953,0.000282023478610513
1356937291,하얼빈양꼬치,잠실,중식,4.1,118,0.014477142114423643,0.009389279329468926,0.007279041568282275,0.00034199659774601453,0.00015746535175403467
27109494,명가교동짬뽕 신천점,잠실,중식,2.0,73,0.0014664437611237762,0.0015553657815139466,0.0021517647713713266,0.0005274725071284938,0.0009978222260820762
503589100,라화쿵부 롯데마트잠실점,잠실,중식,2.3,123,0.002885566986688043,0.003114561374449762,0.0037834719017995704,0.0004228198232953662,0.00015380902530373884
142063848,짬뽕지존 잠실새내점,잠실,중식,2.2,206,0.0038506996040054723,0.003735482429904261,0.003057922982152136,0.00019051852006855304,0.00016278472350160283
24693042,요리하는남자,잠실,양식,,2121,0.011812477468821332,0.02506321830164908,0.04559799102221513,0.0007299509503419229,0.00016634797559713312
26854841,바토스 잠실점,잠실,양식,3.4,87,0.006324002035539034,0.0018750034825984932,0.0032398201571710752,0.0003403630880074458,0.00016797471574742483
1646627925,폴스,잠실,양식,5.0,47,0.005276587111392993,0.008994003503049628,0.014050905957175152,0.0018893706368724467,0.0004859627821632025
8000883,알루메 (AL Lume),잠실,양식,4.4,13,0.016308027634517237,0.018391681285997736,0.027139916358713895,0.0325571732808286,0.0036739504431172
240439843,투파인드피터 잠실점,잠실,양식,4.4,1365,0.0694563590119819,0.05491987391255252,0.09871261596655213,0.07177365852227521,0.021886270757037134
119414440,아이마미따,잠실,양식,4.1,16,0.02287711720699996,0.006021069652248369,0.00833553056696838,0.0007850698893429194,0.00022134757895189006
1979946120,교양식사 잠실점,잠실,양식,2.7,41,0.009218967695222744,0.01591157556960901,0.016215580868820176,0.0006876463659028222,0.00012082870123362102
664185361,버거그랩앤치킨,잠실,양식,4.1,10,0.0037977084214868397,0.00241597655811078,0.002988584591319925,0.0006970996915900884,0.00014008936736856372
49408452,버터핑거팬케익스 롯데백화점 잠실점,잠실,양식,3.4,37,0.0012725627498444783,0.007116646697280896,0.013646638445652125,0.0006313185386224908,9.62707553363833e-05
884833457,까사피에스타 송파점,잠실,양식,4.1,554,0.10099656038287592,0.012848599005547313,0.0086929345640703,0.0009615897414415073,0.00019496618522027846
1845251816,잭슨피자 잠실본점,잠실,양식,4.0,242,0.008478404143420657,0.004808937024662332,0.0029888477931139788,0.00028900463734392865,0.00010106283300532394
1715602137,긴밀,잠실,양식,4.8,179,0.0034258021174630986,0.017788974063986277,0.020154071807685955,0.005163535226089264,0.0010050758724578224
1579694910,래빗캐슬 잠실새내점,잠실,양식,,725,0.011302926815407512,0.009074203347768145,0.01169889631408086,0.0004768222422994094,0.00011206984545923151
650197751,미즈컨테이너 잠실점,잠실,양식,3.0,50,0.005392211780900784,0.004702452088524611,0.0045769822617527135,0.0005059812246379224,8.462813016282586e-05
1153193388,멜팅소울 롯데백화점잠실점,잠실,양식,3.2,301,0.011282166315291107,0.007828816947371293,0.007830800976287484,0.0013087605276666443,0.00019208420926440152
854991107,도스타코스 잠실점,잠실,양식,3.7,34,0.01936706621079601,0.015890099819845356,0.014094555831656986,0.0003256521452779088,0.00010293463706902344
1729480279,파파밸리피자 잠실롯데마트점,잠실,양식,5.0,192,0.032888592490998736,0.009334354799130664,0.00860407956162066,0.0004961004589074761,9.381829321590726e-05
783846314,비엘라,잠실,양식,3.4,132,0.005871927278904337,0.02387793333910869,0.019402319857592946,0.000730692881053096,0.000147903572993427
1119487795,노모어피자 종합운동장역점,잠실,양식,4.0,37,0.029653021756229143,0.01302081639342367,0.00987558533547252,0.00037910845216224283,0.00010319642149503272
188889459,어론피자,잠실,양식,4.3,57,0.012953808269847938,0.027560522284326944,0.0378793559949874,0.000840007017404499,9.009205870256492e-05
356255397,프랭크버거 잠실새마을시장점,잠실,양식,3.4,14,0.009052134195232755,0.0030478685818190274,0.0038348805736949446,0.0008771757541153035,0.00014975713352395574
708998718,보통의숲,잠실,양식,3.6,127,0.018382539872984334,0.01324104513603378,0.00960939837651673,0.000693841558579727,0.00012620111203965042
944487436,케이준서울,잠실,양식,3.6,98,0.0045235057956019556,0.028416971551367586,0.01148773232728995,0.0016329029073377079,0.00012351207706016304
