restaurant_id,restaurant_name,area,category,rating,review_count,price,photo_ratio,review_text
24041168,시추안하우스 삼성점,강남,중식,3.3,202,,,재방문 안합니다. 맛이 없는 건 아닌데 다시 오고 싶진 않네요.
24041168,시추안하우스 삼성점,강남,중식,3.3,202,,,"점심 때 방문해서 코스로 먹었는데 어향동고 정말 맛있었고, 마라전골은 진짜 얼얼하니 찐이었습니다. 타임스퀘어점도 방문했었는데 분위기는 여기가 더 좋아서 모임할 때 종종 애용할 것 같아요 :)"
10954377,가담,강남,중식,3.2,287,,,"최애 중국집 가담
난자완스 랑 탕수육 꼭 먹어주세요. 
와인 가져가면 칠링... 더보기"
10954377,가담,강남,중식,3.2,287,,,고추탕수육 때문에 자주 방문하고 있어요. 그런데 이번 방문에서는 짬뽕에서 평소에 나지 않던 하수구? 화장실 소변기 냄새가 나더군요. 카운터 직원 분께서는 죽순 냄새라고 하시는데 ... 더보기
10954377,가담,강남,중식,3.2,287,,,"아조씨 압구정 탐방,,,
언제나,,, 사람 가득한,,, 중식집 방문,,,

좋은 점: 분위기가,,, 벌써,,, 맛 없으면,,, 배신감 드는... 더보기"
10954377,가담,강남,중식,3.2,287,,,"음….성시경님 먹을텐데는 다시 한번 저랑 안맞는걸로..
너무 평범하고 임팩트 있지 않아요.
차라리 무탄갈래요……"
10954377,가담,강남,중식,3.2,287,,,"✔️난자완스✔️고추탕수육✔️부추굴짬뽕

난자완스는 지극히 평범하고 특장점이 딱히 없다. 
가격 ... 더보기"
26572124,울프강스테이크하우스 청담점,강남,양식,3.7,1403,,,맛있어요~ 서비스 친절해요~ 분위기 좋아요~
26572124,울프강스테이크하우스 청담점,강남,양식,3.7,1403,,,"기념일이라 와이프랑 방문했습니다. 뉴욕갔을때 방문을 못해서 청담 울프강으로 왔습니다.
코스를 주문했고 식전 빵부터 에피타이저 베이컨+샐러드, 메인 고기, 디저트까지 더할 나위 없었습니다. 이래서... 더보기"
26572124,울프강스테이크하우스 청담점,강남,양식,3.7,1403,,,"서울에 참 맛있는 스테이크하우스가 많지만, 공간에서 오는 분위기까지 더해져서 제대로 된 스테이크를 맛볼 수 있는 곳이었다!"
